TCAR_CODE,CODE,DESCRIPTION_ABREGEE_FRANCAISE,DESCRIPTION_FRANCAISE,DESCRIPTION_ABREGEE_ANGLAISE,DESCRIPTION_ANGLAISE
"MACH","SILO","SILO","Silo","SILO","Silo"
"MACH","STRT","SYST. TRAITE","Système de traite","MILKERSYS","Milker system"
"MACH","TRAC","TRACTEUR","Tracteur","TRACTOR","Tractor"
"MACH","TRAY","TRAYEUSE","Trayeuse","MILKER","Milker"
"MACH","VENT","VENTILATEUR","Ventilateur","FAN","Fan"
"MACH","VISG","VIS A GRAIN","Vis à grain","VIS A GRAIN","Vis a grain"
"MACH","WAGN","WAGON","Wagon","WAGON","Wagon"
"PARE","ACIE","ACIER","Acier","STEEL","Steel"
"PARE","AGRE","GRANULAT","Granulat (agrégat)","AGGREGATE","Aggregate"
"PARE","ALUM","ALUMINIUM","Aluminium","ALUMINUM","Aluminum"
"PARE","AMIA","AMIANTE","Amiante","ASBESTOS","Asbestos"
"PARE","ASPH","BARD. ASPHALTE","Bardeaux d'asphalte","ASPH. SHINGLES","Asphalt shingles"
"PARE","AU","AUTRE","Autre","OTHER","Other"
"PARE","BCED","BARD. CÈDRE","Bardeaux de cèdre","CEDAR SHINGLES","Cedar shingles"
"PARE","BETO","BÉTON","Béton","CONCRETE","Concrete"
"PARE","BOIS","BOIS","Bois","WOOD","Wood"
"PARE","BRIQ","BRIQUE","Brique","BRICK","Brick"
"PARE","CCED","CLIN CÈDRE","Clin de cèdre","CEDAR COV. JOIN","Cedar covering joint"
"PARE","FIBP","FIBRE PRESSÉE","Fibre pressée","PRESSED FIBRE","Pressed fibre"
"PARE","MASN","MASONITE","Masonite","MASONITE","Masonite"
"PARE","PBET","PIERRE BETON","Pierre de béton","CONCRETE STONE","Concrete stone"
"PARE","PBRI","PAPIER BRIQUE","Papier imitation brique","BRICK PAPER","Sheating brick paper"
"PARE","PIER","PIERRE","Pierre","STONE","Stone"
"PARE","SBRQ","SIMILI BRIQUE","Simili-Brique","BRICKIMMITATION","Brick immitation"
"PART","MMAT","MM AVEC TERRAIN","Maison mobile avec terrain","MH WITH LAND","Mobile home with land"
"PART","MMST","MM SANS TERRAIN","Maison mobile sans terrain","MH WITHOUT LAND","Mobile home without land"
"PART","MOTN","EMB.SANS MOTEUR","Embarquation sans moteur seulement","BOAT WTT MOTOR","Boat without motor only"
"PART","MOTP","EMB.MOTEUR PERM","Embarquation moteur permise","MOTOR BOAT ALLW","Motor boat allowed"
"PART","NACA","NON ACC.ANNÉE","Non accessible à l'année","UNAC.YEAR-ROUND","Unaccessible year-round"
"PART","NDRN","TER. NON DRAINÉ","Terrain non drainé","LANDNOTDRAINED","Land not drained"
"PART","PASS","DROIT PASSAGE","Droit de passage","RIGHT OF PASS.","Right of passage"
"PART","PRIV","RUE PRIVÉ","Rue privée","PRIVATE STREET","Private street"
"PART","SAIS","SAISONNIER","Saisonnier","SEASONAL","Seasonal"
"PISC","AU","AUTRE","Autre","OTHER","Other"
"PISC","CHAU","CHAUFFÉE","Chauffée","HEATED","Heated"
"PISC","CREU","CREUSÉE","Creusée","INGROUND","Inground"
"PISC","HT","HORS-TERRE","Hors-terre","ABOVE-GROUND","Above-ground"
"PISC","INT","INTÉRIEURE","Intérieure","INDOOR","Indoor"
"PROX","AERO","AEROPORT","Aéroport","AIRPORT","Airport"
"PROX","AGR","ACT. AGRICOLES","Activités agricoles","AGRICULT. ACT.","Agricultural activities"
"PROX","AU","AUTRE","Autre","OTHER","Other"
"PROX","AUTO","AUTOROUTE","Autoroute/Voie rapide","HIGHWAY","Highway"
"PROX","BOIS","BOISE","Boisé","WOODED","Wooded"
"PROX","CCOM","CENTRE COM","Centre commercial","SHOPP. CENTER","Shopping center"
"PROX","CEGP","CEGEP","Cegep","CEGEP","Cegep"
"PROX","COMM","ACT. COMMER.","Activités commerciales","COMMERCIAL ACT.","Commercial activities"
"PROX","EGL","EGLISE","Église","CHURCH","Church"
"PROX","GOLF","GOLF","Golf","GOLF","Golf"
"PROX","HOP","HÔPITAL","Hôpital","HOSPITAL","Hospital"
"PROX","IND","ACT. INDUST.","Activités industrielles","INDUSTRIAL ACT.","Industrial activities"
"PROX","METR","METRO","Métro","METRO","Metro"
"PROX","PARC","PARC-ESP. VERT","Parc-espace vert","PARK-GREEN AREA","Park - green area"
"PROX","PCYC","PISTE CYCLABLE","Piste cyclable","BICYCLE PATH","Bicycle path"
"PROX","PRIM","ÉCOLE PRIMAIRE","École primaire","ELEM. SCHOOL","Elementary school"
"PROX","REC","ACT. RÉCRÉATIV.","Activités récréatives","RECREATIO. ACT.","Recreational activities"
"PROX","SALP","SKI ALPIN","Ski alpin","ALPINE SKIING","Alpine skiing"
"PROX","SEC","ÉCOLE SECOND.","École secondaire","HIGH SCHOOL","High school"
"PROX","SFON","SKI FOND","Ski de fond","C-COUNTRY SKI","Cross-country skiing"
"PROX","TRAI","TRAIN","Train de banlieue","TRAIN","Commuter train"
"PROX","TRSP","TRANSP. COMMUN","Transport en commun","PUBLIC TRANSP.","Public transport"
"PROX","UNIV","UNIVERSITÉ","Université","UNIVERSITY","University"
"PROX","VFER","VOIE FERRÉE","Voie ferrée","RAILROAD TRACK","Railroad track"
"SDB","2EV","2 EVIERS","Deux éviers","2 SINKS","Two sinks"
"SDB","ATTN","ATTENANTE","Attenante à la chambre principale","ADJOINING MBR","Adjoining to the master bedroom"
"SDB","AU","AUTRE","Autre","OTHER","Other"
"SDB","BPOD","BAIN PODIUM","Bain podium","PODIUM BATH","Podium bath"
"SDB","BREM","BAIG. REMOUS","Baignoire à remous","WHIRLPOOL","Whirlpool bath-tub"
"SDB","DIND","DOUCHE INDÉPEN.","Douche indépendante","SEP. SHOWER","Separate shower"
"SDB","TMAS","BAIG. THER-MAS.","Baignoire thermo-masseur","JACUZZI","Jacuzzi bath-tub"
"SDIS","ASP","ASP. CENT.","Aspirateur central","CENTRVACUUM","Central vacuum cleaner"
"SDIS","ASSR","ASSURANCE","Assurance","INSURANCE","Insurance"
"SDIS","AU","AUTRE","Autre","OTHER","Other"
"SDIS","BILL","SALLE BILLARD","Salle de billard","POOL ROOM","Pool room"
"SDIS","BREM","BAIG. REMOUS","Baignoire à remous","WHIRLPOOL","Whirlpool bath-tub"
"SDIS","BRIC","AT. BRICOLAGE","Atelier de bricolage","WORKSHOP","Workshop"
"SDIS","BUAN","BUANDERIE","Buanderie","LAUNDRY ROOM","Laundry room"
"SDIS","CABL","TÉLÉCÂBLE","Télécâble","CABLE TV","Cable TV"
"SDIS","CHAU","CHAUFFAGE","Chauffage","HEATING","Heating"
"SDIS","CLIM","CLIMATISATION","Climatisation","AIR CONDITION.","Air conditioning"
"SDIS","CONC","CONCIERGE","Concierge","CARETAKER","Caretaker"
"SDIS","CONF","CONFERENCE","Salle de conférence","CONFERENCE","Conference room"
"SDIS","DEIN","DÉTECTEURS","Détecteur d'incendie","FIRE DETECTOR","Fire detector"
"SDIS","DENG","DÉNEIGEMENT","Déneigement","SNOW REMOVAL","Snow removal"
"SDIS","DEPN","DÉPANNEUR","Dépanneur","CONV. STORE","Convenience store"
"SDIS","ELEC","ÉLECTRICITÉ","Électricité","ELECTRICITY","Electricity"
"SDIS","EXER","SALLE EXERC.","Salle d'exercice","EXERCISE ROOM","Exercise room"
"SDIS","GEST","GESTION","Gestion","MANAGEMENT","Management"
"SDIS","INTP","INTERPHONE","Interphone","INTERCOM","Intercom"
"SDIS","PELS","TONTE PELOUSE","Tonte de la pelouse","LAWN-MOWING","Lawn-mowing"
"SDIS","PISC","PISCINE","Piscine","POOL","Pool"
"SDIS","PISE","PISC. EXT.","Piscine extérieure","OUTDOOR POOL","Outdoor pool"
"SDIS","PISI","PISCINE INT.","Piscine intérieure","INDOOR POOL","Indoor pool"
"SDIS","RECP","SALLE RÉCEPTION","Salle de réception","RECEPTION AREA","Reception area"
"SDIS","SAUN","SAUNA","Sauna","SAUNA","Sauna"
"SDIS","SCOM","COMMUNAUTAIRE","Salle communautaire","COMMUNAUTY","Community center"
"SDIS","SECR","SÉCURITÉ","Sécurité (surveillance)","SECURITY","Security (surveillance)"
"SDIS","SINT","STATION. INT.","Stationnement intérieur","INDOOR PARKING","Indoor parking"
"SDIS","STEX","STATION. EXT.","Stationnement extérieur","OUTDOOR PARKING","Outdoor parking"
"SDIS","SYAL","SYST. ALARME","Système d'alarme","ALARM SYST.","Alarm system"
"SDIS","SYGC","GICLEURS","Système de gicleurs","JET SYSTEM","Jet system"
"SDIS","TENN","COURT TENNIS","Court de tennis","TENNIS COURT","Tennis court"
"SDIS","TJEU","TERRAIN JEUX","Terrain de jeux","PLAYGROUND","Playground"
"SDIS","VIDO","VIDE-ORDURES","Vide-ordures","GARBAGE DUMP","Garbage dump"
"SS","6","6 PIEDS ET +","6 pieds et plus","6 FEET & OVER","6 feet and over"
"SS","AMNN","NON AMÉNAGÉ","Non aménagé","UNFINISHED","Unfinished"
"SS","AMNP","PART. AMÉNAGÉ","Partiellement aménagé","PART. FINISH","Partially finished"
"SS","AMNT","TOT. AMÉNAGÉ","Totalement aménagé","FINISH.BASEMENT","Finished basement"
"SS","AU","AUTRE","Autre","OTHER","Other"
"SS","AUCN","AUCUN","Aucun sous-sol","NO BASEMENT","No basement"
"SS","BAS","BAS(- 6 PIEDS)","Bas (moins de 6 pieds)","LOW (- 6 FEET)","Low (less than 6 feet)"
"SS","CAVE","CAVE","Cave","CELLAR","Cellar"
"SS","COMP","COMPLET","Sous-sol complet","COMPL. BASEMENT","Complete basement"
"SS","ENTR","ENTRÉE INDÉPEN.","Entrée indépendante","SEP. ENTRANCE","Separate entrance"
"SS","HAUT","HAUTEUR","Hauteur libre","HEIGHT","Unrestricted height"
"SS","LOGM","LOGEMENT","Logement","APARTMENT","Apartment"
"SS","PART","PARTIEL","Sous-sol partiel","PART. BASEMENT","Partial basement"
"SS","RANG","RANGEMENT","Rangement","STORAGE","Storage"
"SS","VSAN","VIDE SANITAIRE","Vide sanitaire","CRAWL SPACE","Crawl Space"
"STAT","ABRI","ABRI AUTO","Abri d'auto","CARPORT","Carport"
"STAT","AU","AUTRE","Autre","OTHER","other"
"STAT","AUCN","AUCUN","Aucun","NONE","None"
"STAT","EXT","EXTÉRIEUR","Extérieur","OUTDOOR","Outdoor"
"STAT","GARA","GARAGE","Au garage","GARAGE","Garage"
"STAT","INT","INT.","Intérieur","INTERIOR","Interior"
"STAT","PEXT","PRISE EXT.","Prise extérieure","EXTELECTOUTLET","Exterior electric outlet"
"STAT","SPXT","SANS PRISE EXT","Sans prise extérieure","NO ELEC. PLUG","No electric plug"
"STAT","TOT","TOTAL","Total","TOTAL","Total"
"STAT","VIGN","VIGNETTE","Vignette","VIGNETTE","Vignette"
"SYEG","AU","AUTRE","Autre","OTHER","Other"
"SYEG","AUCN","AUCUN","Aucun","NONE","None"
"SYEG","BIOF","BIOFILTRE","Biofiltre","BIOLOGICAL FIL.","Biological filter"
"SYEG","BION","BIONEST","Système BIONEST","BIONEST","BIONEST system"
"SYEG","CHAM","CHAMP ÉPURATION","Champ d'épuration","PURIF. FIELD","Purification field"
"SYEG","EGMU","MUNICIPAL","Municipal","MUNICIPAL SEWER","Municipal sewer"
"SYEG","FSCE","FOSSE S CHAMP","Fosse septique sans champ d'épuration","SEPT.TANK WTT F","Septic tank without purification field"
"SYEG","FSE","FOSSE SEPTIQUE","Fosse septique","SEPT. TANK","Septic tank"
"SYEG","FSES","F.SEPT. SCELLÉE","Fosse septique scellée","SEALED SEPT. TK","Sealed septic tank"
"SYEG","INCO","INCONNU","Inconnu","UNKNOWN","Unknown"
"SYEG","PRIV","PRIVÉ","Privé","PRIVATE SEWER","Private sewer"
"SYEG","PUSP","PUITS SEC","Puits sec (puisard)","DRY WELL","Dry well"
"TCOM","AU","AUTRE","Autre","OTHER","Other"
"TCOM","BURE","BUREAU","Bureau","OFFICE","Office"
"TCOM","DETA","DETAIL","Detail","RETAIL","Retail"
"TCOM","ENTR","ENTREPOSAGE","Entreposage","WAREHOUSE","Warehouse"
"TCOM","FABR","FABRICATION","Fabrication","MANUFACTURING","Manufacturing"
"TCOM","GROS","GROSSISTE","Grossiste","WHOLESALER","Wholesaler"
"TCOM","ILEG","INDUS. LEGER","Industriel léger","LIGHT INDUS.","Light Industrial"
"TCOM","ILOU","INDUS. LOURD","Industriel lourd","HEAVY INDUS.","Heavy Industrial"
"TCOM","RESI","RESIDENTIEL","Résidentiel","RESIDENTIAL","Residential"
"TCOM","SERV","SERVICE","Service","SERVICE","Service"
"TCOM","VENT","VENTE","Vente","SALE","Sale"
"TFEN","AU","AUTRE","Autre","OTHER","Other"
"TFEN","COUL","COULISSANTE","Coulissante","SLIDING","Sliding"
"TFEN","GUIL","GUILLOTINE","Guillotine","HUNG","Hung"
"TFEN","MAN","MANIVELLE","Manivelle","CRANK HANDLE","Crank handle"
"TFEN","OSBA","OSCILLO-BATANT","Oscillo-battant","TILT AND TURN","Tilt and turn"
"TFEN","PFEN","P-FENÊTRE","Porte-fenêtre","FRENCH WINDOW","French window"
"TFEN","PFRA","P. FRANÇAISE","Porte française","FRENCH DOOR","French door"
"TOIT","AU","AUTRE","Autre","OTHER","Other"
"TOIT","BAA","BARD. ASPHALTE","Bardeaux d'asphalte","ASPH. SHINGLES","Asphalt shingles"
"TOIT","BCED","BARD. CÈDRE","Bardeaux de cèdre","CEDAR SHINGLES","Cedar shingles"
"TOIT","BIGR","BITUM. GRAVIER","Bitume et gravier","ASPHALT GRAVEL","Asphalt and gravel"
"TOIT","MBEL","ELASTOMERE","Membrane élastomère","ELASTOMER","Elastomer membrane"
"TOIT","TOL","TÔLE","Tôle","TIN","Tin"
"TOPO","ACCI","ACCIDENTÉ","Accidenté","UNEVEN","Uneven"
"TOPO","AU","AUTRE","Autre","OTHER","Other"
"TOPO","ESCR","ESCARPÉ","Escarpé","STEEP","Steep"
"TOPO","MONT","EN MONTAGNE","En montagne","UP HILLS","Up hills"
"TOPO","PENT","EN PENTE","En pente","SLOPED","Sloped"
"TOPO","PLAT","PLAT","Plat","FLAT","Flat"
"TOPO","RAVI","RAVIN","Ravin","RAVINE","Ravine"
"TOPO","VAL","VALLONNÉE","Vallonnée","UNDALATING","Undulating"
"VUE","AU","AUTRE","Autre","OTHER","Other"
"VUE","EAU","EAU","Sur l'eau","WATER","Water"
"VUE","FLV","FLEUVE","Sur le fleuve","RIVER","River"
"VUE","LAC","LAC","Sur le lac","LAKE","Lake"
"VUE","MONT","MONTAGNE","Sur la montagne","MONTAIN","Mountain"
"VUE","PANO","PANORAMIQUE","Panoramique","PANORAMIC","Panoramic"
"VUE","RIV","RIVIÈRE","Sur la rivière","RIVER","River"
"VUE","VILL","VILLE","Sur la ville","CITY","City"
"ZONG","AGR","AGRICOLE","Agricole","AGRICULTURAL","Agricultural"
"ZONG","AU","AUTRE","Autre","OTHER","Other"
"ZONG","COMM","COMMERCIAL","Commercial","COMMERCIAL","Commercial"
"ZONG","IND","INDUSTRIEL","Industriel","INDUSTRIAL","Industrial"
"ZONG","RES","RÉSIDENTIEL","Résidentiel","RESIDENTIAL","Residential"
"ZONG","VILG","VILLÉGIATURE","Villégiature","VACATION AREA","Vacationing area"
"GCOM","AIMM","AG. IMMO.","Agence immobilière","REAL ESTATE","Real estate agency"
"GCOM","ATEL","ATELIER","Atelier","WORKSHOP","Workshop"
"GCOM","BURE","BUREAU","Bureau","OFFICE","Office"
"GCOM","CLIN","CLINIQUE","Clinique","CLINIC","Clinic"
"GCOM","DIST","DISTRIB.","Distributeur","DISTRIBUTOR","Distributor"
"GCOM","FABR","FABRICAT","Fabrication","MANU","Manufacturing"
"GCOM","IMPR","IMPRIM","Imprimerie","PRINT","Printing"
"GCOM","CULT","CULTE","Lieu de culte","WORSHIP","Place of worship"
"GCOM","MARI","MARINA","Port de plaisance (marina)","MARINA","Marina"
"GCOM","USIN","USINE","Usine","FACTORY","Factory"
"GCOM","VIGN","VIGNOBLE","Vignoble","WINERY","Winery"
"ZONG","FORE","FORESTIER","Forestier","FOREST","Forest"
"ZONG","RECR","RECREO","Récréotouristique","RECREATIONAL","Recreational and tourism"
"ZONG","MULT","MULTIFAMILIAL","Multifamilial","MULTIFAMILY","Multifamily"
"GCOM","MRET","RESIDENCE","Résidence pour aînés","SENIORS","Seniors' residence"
"GCOM","BRAS","BRASSERIE","Brasserie","BRASSERIE","Brasserie"
"GCOM","CABE","CAFE / BEIGNES","Café / Beignes","COFFEE DON.","Coffee/Donuts"
"GCOM","CAMP","CAMPING","Camping","CAMPGROUND","Campground"
"GCOM","COIH","COIF. HOMMES","Salon de coiffure - Hommes","HAIR MEN","Hair dresser - Men's"
"GCOM","CVID","CLUB VIDEO","Club vidéo","VIDEO STORE","Video store"
"GCOM","EBEN","EBENISTERIE","Ébénisterie","CABINETMAKING","Cabinet making"
"GCOM","EMBA","EMBALLAGE","Emballage","PACKAGING","Packaging"
"GCOM","EPIC","EPICERIE","Épicerie","GROCERY","Grocery store"
"GCOM","FART","FOURN.ARTISANAT","Fournitures artisanales","ARTS SUPPLIES","Arts and crafts supplies"
"GCOM","FRUI","FRUITS ET LEG","Fruits et légumes","FRUITS AND VEG","Fruits and vegetables"
"GCOM","INFO","INFORMATIQUES","Équipements informatiques","COMPUTER EQUIP","Computing equipment"
"GCOM","MALI","MARCHE ALIMENT.","Marché d'alimentation","SUPERMARKET","Supermarket"
"GCOM","MERC","MERCERIE","Mercerie","MEN'S CLOTHING","Men's clothing store"
"GCOM","PAPE","PAPETERIE","Papeterie","STATIONERY","Stationery store"
"GCOM","PEIN","PEINTURE","Peinture / Papier peint","PAINT & WALL.","Painting / wallpaper"
"GCOM","RDIS","RT DISTRIBUTION","Route de distribution","DISTRIBUTION RT","Distribution route"
"GCOM","STAT","ESPACE STATION.","Espaces de stationnement","PARKING LOT","Parking lot"
"PART","VILG","VILG. CHALET","Villégiature/Chalet","RESORT COTTAGE","Resort/Cottage"
